out/squats/clips/squat_clip000.npz,correct
out/squats/clips/squat_clip001.npz,correct
out/squats/clips/squat_clip002.npz,correct
out/squats/clips/squat_clip004.npz,correct
out/squats/clips/squat_clip005.npz,correct
out/squats/clips/squat_clip006.npz,correct
out/squats/clips/squat_clip007.npz,correct
out/squats/clips/squat_clip008.npz,correct
out/squats/clips/squat_clip009.npz,correct
out/squats/clips/squat_clip010.npz,correct
out/squats/clips/squat_clip011.npz,correct
out/squats/clips/squat_clip013.npz,correct
out/squats/clips/squat_clip014.npz,correct
out/squats/clips/squat_clip015.npz,correct
out/squats/clips/squat_clip016.npz,correct
out/squats/clips/squat_clip018.npz,correct
out/squats/clips/squat_clip019.npz,correct
out/squats/clips/squat_clip020.npz,correct
out/squats/clips/squat_clip021.npz,correct
out/squats/clips/squat_clip022.npz,correct
out/squats/clips/squat_clip023.npz,correct
out/squats/clips/squat_clip024.npz,correct
out/squats/clips/squat_clip026.npz,correct
out/squats/clips/squat_clip027.npz,correct
out/squats/clips/squat_clip028.npz,correct
out/squats/clips/squat_clip029.npz,correct
